Mean,mu_MLE,mu_MOM,variance,sigma_squared_MLE,sigma_squared_MOM
0.2907,0.290298077218831,0.3720258340146748,0.497097,0.5026334288600637,0.7595437655651859
0.3045,0.28796414896465616,0.3779684591565585,0.7417619999999999,0.6567065438156643,1.00687145291512
0.30576000000000003,0.30999607111988936,0.4076180728307395,0.6677798400000001,0.6901918855749882,1.1556294402303344
0.30983999999999995,0.3010128086919917,0.3948069204759118,0.8000068799999999,0.7309209523957307,1.1596043008400612
0.31246,0.3113154210919137,0.3991329407476073,0.5743014800000001,0.5579031041264677,0.8434079347533581
0.312868,0.2887984621785024,0.3835161491502296,1.1382137839999995,0.9549702856657252,1.5433358779433086
0.33074000000000003,0.32199337974065684,0.4205274862793605,0.9512082400000004,0.9131914885169402,1.4717068146813157
0.345984,0.338845084577732,0.4395292544184577,1.129291776,1.0942937189200477,1.6865998055315268
0.34715999999999997,0.3405407666517897,0.447198541022584,1.00433388,0.9372002305416668,1.4704393838898788
0.34881,0.35587139162411463,0.44047824324471735,0.36869217,0.3816559045068587,0.5807495335812084
0.36201,0.3678423085499397,0.4612551362498237,0.79424994,0.8244387468268408,1.1541191256652477
0.373796,0.3715129098724299,0.4671433118258874,0.5846169440000001,0.5750521880363374,0.9147019038398171
0.39057,0.3738006828723532,0.4612258886018461,0.54093945,0.4839920884774853,0.6929186810762831
0.39238,0.3785129666072525,0.4694313230477452,0.66940028,0.6263740751386283,0.9282486779762203
0.413525,0.4152115602432948,0.5030336689787569,0.2873998749999999,0.2904537569944413,0.4797598679331102
0.43776000000000004,0.415904533229347,0.5237229224628585,1.6809984,1.5162919746576893,2.116780424364142
0.44505,0.4374883158468172,0.5300155184904193,0.47842875,0.4696535120974363,0.7114584679231518
0.44891000000000003,0.4332619700601026,0.5517859495327386,1.30857265,1.2554369743711682,1.9979947692593505
0.47328,0.4649366796570502,0.5714633093808885,0.6999811200000001,0.6625330044365374,1.0303560782263783
0.475458,0.4671150366844732,0.5816313094373683,0.6913159320000001,0.6723943382702408,1.2060747219626304
0.4763999999999999,0.4762415669717855,0.5923658607938003,1.1347847999999998,1.1289640243463457,1.7678381389088544
0.479955,0.48189716822898904,0.6051190888273184,0.940231845,0.946676701278684,1.7315859517679577
0.481338,0.4880083354652671,0.6080003012725548,0.957381282,0.981202476219925,1.6180463661833842
0.49371000000000004,0.4974621941247321,0.6120071470810106,1.16071221,1.1806280429275495,1.7493927029247245
0.505837,0.4896278948603103,0.5961228048307856,0.759261337,0.7179236387233952,1.0834441586461458
0.507346,0.5134724748614814,0.6296046766936694,0.770658574,0.7765876786966402,1.2719603945680686
0.51855,0.4946844012518702,0.6132473165469258,1.7926273499999998,1.6334840626574398,2.300204857787433
0.54165,0.5225309170797285,0.6442656523915239,1.27558575,1.1653063939731882,1.7462652338325404
0.5502000000000001,0.548640874177576,0.6763832933729337,1.5136002000000004,1.4893068198991848,2.3220307173200165
0.573325,0.571269761183067,0.7007325705330961,0.925919875,0.8994764520510209,1.5159963336594209
0.5755349999999999,0.5716034843900163,0.6929363733897984,1.0860345449999995,1.0516990906255872,1.5844675625773403
0.576271,0.5760611842460494,0.7071484100479212,1.003287811,1.0508116695920149,1.6718636887988765
0.5858949999999999,0.5864402994131368,0.7232117629573969,1.855529465,1.87634391430985,2.8678932491419507
0.5963999999999999,0.5885551041719229,0.7034937291752933,0.5081327999999999,0.4943786800600974,0.7825243621041972
0.59787,0.5720941843530415,0.6862676244353196,0.48965553,0.4318339148752067,0.7132712168176636
0.61334,0.5927002484299315,0.7330812344955864,1.44686906,1.334824336395189,2.1873595401696853
0.628167,0.6123896079390666,0.7473252869508398,1.1639934509999998,1.1191782397366925,1.828576389137668
0.6380100000000001,0.6047621458846087,0.7469556383006175,2.3944515300000004,2.096556130542178,3.142126024649772
0.65835,0.6167301601441556,0.7656395393930038,2.4767127,2.104636220046737,3.1940747497994773
0.66252,0.6257770427558689,0.7998398399274734,3.65777292,3.258846300825333,6.443619859599115
0.6681600000000001,0.6581740304918908,0.8044783730277466,1.86015744,1.741673022413478,2.7146483330441
0.68271,0.6740445768450196,0.8239602801709554,2.2194902100000005,2.1339866673911216,3.212260567494793
0.6842550000000001,0.6912886991135604,0.8430106182106059,1.289820675,1.256907779060895,2.0804132370990693
0.71292,0.7220066408818525,0.8736258763863751,0.97741332,1.0072798302926562,1.7225634321438918
0.7195829999999999,0.7358184623006558,0.8863235100027882,1.3175564729999998,1.3848582719032252,2.203544777884526
0.7218000000000001,0.7187606715496946,0.8610802665774022,0.5788836000000002,0.5635957543611272,0.9524051119748808
0.7268759999999999,0.6862130860181217,0.8392702692861892,2.1653636039999995,1.894749756041942,2.9648416233866426
0.7492500000000001,0.7443861569964313,0.8884555856859824,0.6930562500000002,0.6571119389470195,1.0205023482527609
0.7500570000000001,0.7229596157970357,0.8734273186941911,1.5758697570000002,1.4632045363227777,2.3202999941470046
0.8078400000000001,0.7957677307705556,0.9498468683536534,0.6979737600000002,0.6657966932893368,1.0881394475401982
0.8236589999999999,0.8183569240991737,0.9962753169679992,3.097781499,3.0588472118125445,4.7365709159099385
0.82816,0.8382490923214091,0.998766250598008,0.53581952,0.5475441644043796,0.9439298608541912
0.83204,0.8253285024775064,0.9968031069775588,1.1349025600000002,1.1138651218040772,1.8851473007031656
0.8379,0.8430150347372443,1.0160283048222654,1.5601698,1.5512035131195312,2.5959598481469133
0.8522549999999999,0.8199007741825329,0.989073395417012,1.367869275,1.2780843164430191,2.0886448876396835
0.8591799999999999,0.8687660328239332,1.0509959970031042,2.17114786,2.1879757814843313,3.5269345145359603
0.8751599999999999,0.8491684726287198,1.0162687684205067,1.07119584,0.9820664289378428,1.6396193429470491
0.8796959999999999,0.8809104290912138,1.0664193545947422,2.596862592,2.570353591970804,3.9741373584542057
0.8940750000000001,0.9208593532433896,1.1017947375225423,1.756857375,1.9117958535277344,2.965336361964156
0.8991,0.885253120814923,1.0633552252366985,1.1976011999999998,1.1190115283740387,1.9072106820119008
0.914652,0.8902516013932397,1.0804806228764758,3.4427501279999992,3.3163751403965915,4.843542142901224
0.9370700000000001,0.9231958706915452,1.1159900280329254,2.11590406,2.0335825102360774,3.3419704511555093
0.94426,0.9322973435275748,1.1153822595661549,1.4381079800000005,1.4014733891845588,2.2068993630657827
0.9515100000000001,0.9575584039417664,1.1407397206093717,0.91915866,0.940016381968338,1.531948377714647
0.952875,0.9551478700681958,1.144951312151394,1.834284375,1.8212416526917103,2.909383430522666
0.97596,0.972985737332751,1.1704338048335792,2.6458275600000007,2.586552698542244,3.9962803959415383
0.9774,0.9625166431932898,1.1612087848327854,1.7690940000000002,1.6965499145137697,2.8234530517091465
0.985915,0.9910940686747424,1.1964325159181466,1.6336611549999995,1.6101209930110498,2.8354875022333177
1.0221749999999998,1.0076461458887849,1.2127761749109958,3.5418363749999995,3.323211627111038,5.008191485987184
1.03194,1.0338460049646865,1.2739026933443072,5.634392399999999,5.660698604437126,9.853962402832947
1.03625,1.0254679606979726,1.2240442937318798,0.8590512500000002,0.8163827104476704,1.350613477583379
1.04105,1.0363302987601168,1.2388096898027303,0.9223702999999998,0.9079878666519056,1.4751142523603695
1.0485,1.0466046747171032,1.2528783428507748,1.2215025000000002,1.176955876973766,2.0127366987904254
1.05125,1.0430660273773429,1.2446108508565048,0.76215625,0.7424243706258863,1.279320373730549
1.0550400000000002,1.063232444630496,1.2701316181802664,1.4179737600000002,1.4459150679320496,2.330365269505519
1.0661550000000002,1.079524985507092,1.2966083455931874,2.0480837550000004,2.0682478398705024,3.403604503688185
1.0672,1.0737172502986605,1.281763386176609,0.981824,1.0045828354935036,1.683021701283708
1.0687200000000001,1.0717597842753264,1.284870764703992,1.87239744,1.945584807786885,3.1200971506085056
1.0718,1.0563847385570726,1.265032355421209,2.4972939999999997,2.460047680656059,3.8973684195689615
1.0741599999999998,1.0725431778434864,1.2830751144201706,0.9946721599999998,0.968833231560324,1.6530090392589711
1.0857149999999998,1.046680911861818,1.2640605709759565,3.4167451049999995,3.1569167484044396,4.834425096352124
1.09275,1.0515745217168628,1.2639197460604357,3.85194375,3.4537405147711544,5.155893749889444
1.11386,1.1001995485797285,1.3214108149784771,1.01695418,0.9831450231637804,1.779497051066369
1.1146730000000002,1.1265428615596822,1.348838669343274,2.2549834790000007,2.328417360315385,3.892150553531201
1.12268,1.1362550406592276,1.3591670765306152,1.85354468,1.8553795303357856,3.014749394129408
1.1312000000000002,1.1381861887865805,1.364706022464805,1.1425120000000002,1.1676314951343287,2.0494058209719106
1.14872,1.1378180738272312,1.3613132421715357,1.5898284800000002,1.5436956076853332,2.498663370885103
1.1531650000000002,1.1481420543126075,1.3762966879625322,1.6939993850000004,1.6957664465751099,2.8822496080822675
1.1564,1.1514562838129898,1.3824354658978983,1.0916416000000002,1.0864040542014068,1.89483868752616
1.164415,1.1361239649959811,1.360788382885248,2.038890665,1.89636055763538,3.1915579098161615
1.18035,1.1745172533519277,1.406024117404199,1.0800202500000002,1.0412315010930973,1.7678276382791536
1.1907,1.2087486892221977,1.4484931931197398,2.7005076000000012,2.7386249624270205,4.373967890379965
1.21776,1.2186216481152436,1.4544032889494083,1.67563776,1.6527881096172878,2.7110576720047947
1.2198,1.235085805347512,1.4761855897101768,2.781144,2.7994006011561865,4.527827769053843
1.25055,1.2245665081274963,1.476327582578023,3.47527845,3.294922012883485,5.291636464063878
1.31494,1.305657263730693,1.5511839269218972,2.0105432600000004,1.9512435548547409,2.991741502904932
1.3201500000000002,1.3278065442520204,1.5915683423551386,1.7874831000000002,1.805243047199599,3.1057464737911116
1.3208600000000001,1.2921090315508368,1.5455753646723875,1.6537167199999998,1.5386385958139976,2.525529929873111
1.341675,1.3329066475469515,1.6071346974859866,5.373408375,5.257374734860469,8.329565524430425
1.35579,1.3386321661677352,1.597667500827321,1.42493529,1.378667312682529,2.2906337651237525
1.3572000000000002,1.3531479262959083,1.6242858138437768,2.8338335999999997,2.816502742317008,4.717668983941096
1.35751,1.345038958224363,1.6091307326735584,4.49471561,4.405338801049006,6.5672618755255385
1.375776,1.3563287501236885,1.6163741478676712,2.245266432,2.235910282489561,3.6522342507728633
1.399015,1.412156391560114,1.6874018840657683,3.5912715049999995,3.7698278483845735,5.869724718898153
1.40244,1.3896485499760491,1.6672895910512575,3.3910999200000003,3.2826485475207554,5.459098575322098
1.4536799999999999,1.4644742079513955,1.7539006927039775,2.93497992,2.9619424243874173,4.917268440589532
1.459955,1.4439932669801518,1.7284082707992767,4.220729905000002,3.9677216165954143,6.215385944115934
1.463352,1.4727543775640028,1.7601184889935415,2.961824448,3.0488547768208805,4.892378661552692
1.481088,1.4908266860183244,1.7885822319867344,4.123348992,4.235528568613265,6.736071462949459
1.5012000000000003,1.48074066573286,1.7743602035425587,3.338668800000001,3.1919623984927754,5.310141188492771
1.51315,1.4964224078341382,1.816057210723983,8.6400865,8.484529415798606,13.881713713662476
1.52144,1.5128020258177164,1.806968450806252,3.9101008000000004,3.8497244463761873,6.086401357643227
1.53216,1.5155528302272512,1.8113980663056963,2.5740288,2.479679049961755,4.08204210916932
1.54386,1.5396763958133683,1.8388026518416671,2.94259716,2.893025231630935,4.663943055550452
1.5448620000000002,1.5425428971680497,1.8458090827300568,2.437792236000001,2.3941100022992368,4.0871664714934814
1.56124,1.5855657070804807,1.8932562474692485,2.6494242799999994,2.6435517291899044,4.494552001208493
1.59768,1.606954093638148,1.9206683825025817,1.61046144,1.6263702016462047,2.8775780951285643
1.625155,1.6174649874730942,1.9334229085096724,1.278996985,1.2417447704539295,2.237261620218053
1.6405949999999998,1.6560741089550055,1.9796730793000157,3.302517734999999,3.2731309039304133,5.5918518058214985
1.6438950000000003,1.6483664374210374,1.9725783168653936,2.224189935000001,2.2428310527292017,3.9241470091279047
1.6443,1.658014541391526,1.9768432816696369,2.5749737999999995,2.607725995974961,4.322860360485255
1.657075,1.6606892910250333,1.9892097507075532,4.614953875,4.544377940324312,7.434628336274778
1.67388,1.6995441150742383,2.029314291365076,3.59214648,3.701336656860859,6.040816458982314
1.6992450000000001,1.6882983867433472,2.0190607972244328,4.695013935,4.633522409031363,7.437039033384941
1.7356950000000002,1.7310750819635905,2.0677521497046185,4.6707552450000005,4.717878067723127,7.385929247235929
1.75522,1.7474192746844992,2.1024578036841306,8.10736118,7.968433483035832,12.172140188460366
1.76561,1.7605238263989378,2.103858609341428,4.048543730000001,3.9936681987599587,6.6945620794325675
1.77885,1.794519262794272,2.139839550133748,2.1452931,2.142130232451409,3.7335151285977655
1.7994249999999998,1.7841091582197277,2.124676625935324,3.877760874999999,3.8367465735423063,6.203147425475446
1.80067,1.794653748222823,2.16558965403575,14.09744543,13.998489678545596,21.59677472094861
1.8277,1.8213747774914528,2.1702733011343947,2.7269284000000003,2.6917496995122154,4.5555469660802
1.8797549999999998,1.8823699899622508,2.247351838254944,2.084648295,2.06793710150008,3.6153124984189526
1.87989,1.8909590364210749,2.2555955913248957,3.16949454,3.2283822139424236,5.5733039058057665
1.91376,1.9180266829980352,2.285082392161337,2.54338704,2.509302216514539,4.4393395777326905
1.934705,1.9018016605052577,2.275219943811454,3.132287395,2.949835342281641,5.158508527454343
1.9377799999999998,1.9268484265067207,2.2955152544679107,1.99203784,1.8664206374384444,3.324216019178418
1.9431000000000005,1.9383670371677937,2.318420470168323,4.195152900000001,4.0833540874110525,6.890905192405317
1.972425,1.9696491532649856,2.354281113006632,1.7100924749999995,1.6733919738613308,2.971569889146067
1.982845,2.0184957339869887,2.406367444633702,3.4640302149999997,3.5133087838784505,5.9715028053552865
1.989821,1.992504655825462,2.3747902491644832,3.2374387669999987,3.2345684473802736,5.6584220764604565
1.99778,2.0104853127042643,2.4007211516039613,3.9516088400000013,4.024339389249215,6.703707336277192
2.00304,1.9943046273918776,2.3905110267465064,1.7146022399999998,1.6376076281942369,2.96039870146132
2.026875,2.029320644088576,2.4225547689356657,2.191051875,2.214231460248848,4.015525848973172
2.05799,2.0617397305044483,2.458429555309439,2.3996163399999992,2.37761601786678,4.115440679052032
2.063502,1.9923532949457397,2.377644788664634,5.905742724,5.54833393913101,8.641297845851124
2.081898,2.0873766053035046,2.4873438244425867,5.377542534000001,5.312161393369983,8.422051785895164
2.09456,2.0999325032117206,2.513616210892432,1.77618688,1.7768872785301324,3.2763657637239514
2.09979,2.0853693272650533,2.4901902685431994,4.365463410000001,4.329260092292833,7.364298852105187
2.1411900000000004,2.1689124688273185,2.5862511625122004,4.13035551,4.284106667007848,7.178712622915946
2.14812,2.126078490449411,2.5371492935592257,2.9579612399999986,2.8876732472144933,5.139928110983113
2.17152,2.1408391129334183,2.554067257998775,2.5015910400000005,2.3875702359437083,4.20681990621084
2.18994,2.2100065692343627,2.630346207266256,2.96955864,3.0306034300697937,5.320426093416486
2.189964,2.1561429415931626,2.6014708075718525,7.875110544,7.658752239421929,12.852379519631286
2.19454,2.1768159239089973,2.59117966049422,2.69050604,2.573884251925862,4.6623498683218285
2.201475,2.182000301964322,2.602429079122922,2.168452875,2.1073556829042275,3.7262109020553664
2.21885,2.2452991590115654,2.6804843134884755,2.47401775,2.5450435620058522,4.62388193119796
2.22376,2.226922628410317,2.6488676872689374,2.73967232,2.7587677365864227,4.901146250950577
2.2299300000000004,2.182454622280523,2.6033069736729315,6.1389972900000025,5.878127233178168,9.350977806131858
2.23587,2.257277103886162,2.695095007315546,5.916112020000003,6.131307844427211,9.719526881175645
2.2359760000000004,2.218754512824685,2.6483125523483957,6.2339010880000005,6.1290238745388965,9.580283807552801
2.2362599999999997,2.238217423875692,2.667136975344958,4.099064580000001,4.114196616234626,7.0593820714287006
2.26135,2.2707535024595407,2.7054243243568368,2.0578285,2.019628821701944,3.6216417155757497
2.290855,2.178602167410203,2.6173306216021106,17.206611905,15.423510198070742,24.111866664953947
2.3035400000000004,2.3005959377697707,2.742797853439753,6.8645492,6.723986390976277,10.184516626146237
2.307875,2.2961288929056622,2.7416234150923864,5.758148125000001,5.698944087460268,9.20614783975468
2.3079,2.3345439169865028,2.786065061338312,7.246805999999999,7.396360176989367,11.830264015547742
2.3656200000000003,2.3445527374120214,2.796765094916631,2.52648216,2.471166385028029,4.512073855326746
2.37744,2.35157334622813,2.8025116006234407,2.41547904,2.3538345037810946,4.253080817826697
2.39666,2.4162262730169752,2.8774085925907005,2.15939066,2.134045432832756,3.829468650884297
2.425605,2.422044738512528,2.879657364172738,4.310300085,4.456039485632249,7.511892678276618
2.4357599999999997,2.4227348393793835,2.8944265998251404,4.362446159999998,4.235508655962853,7.569117565808093
2.44449,2.4705740347208462,2.942097994357767,3.80607093,3.878755427115668,6.874191313528456
2.452875,2.4346094734668613,2.9058496019765334,7.763349375,7.642463330702392,12.107764262515818
2.506875,2.500932248378582,2.982717194236064,2.1935156250000003,2.1274563316587183,3.9135377953173016
2.60087,2.5938903137764417,3.0936456866923985,3.77906411,3.7761523661486334,7.002236238291983
2.6759950000000003,2.665474914105844,3.1852812095678376,1.8919284650000003,1.9071191228159834,3.6385457491428785
2.706525,2.713319465876258,3.264814448856754,12.739613175,12.510422840024875,20.883916194134358
2.7104000000000004,2.7539231787414153,3.2851393159547917,6.071296000000001,6.160559740641358,10.438980595252037
2.722545,2.733681387725866,3.2552665681548523,3.1608747450000005,3.1881458460374468,6.1212934769824505
2.7234900000000004,2.7322453246994294,3.2491396686183136,2.4974403300000003,2.4616807258623066,4.549036377085602
2.774325,2.8079435309992595,3.349091026293721,4.336269975,4.365207258068638,7.956812948204126
2.78425,2.7114457263740426,3.2329804440720205,4.42974175,4.095437829096409,7.591277429384537
2.784855,2.8029246036564985,3.32587541523975,3.171949845,3.1154840839240348,5.688979555423125
2.80364,2.7809400903483104,3.30628224498523,3.622302879999999,3.5411973679260758,6.612635222724885
2.81163,2.839598681714954,3.3721314247394667,3.53703054,3.584791958516384,6.6569215421121575
2.842525,2.8335800725213383,3.374780900944016,3.6810698749999986,3.7054521140776098,7.025087648525592
2.866935,2.8393917814800735,3.3821400099021206,4.182858165000002,4.0652325394957245,7.636647794907856
2.86749,2.87243490529504,3.4297732807419186,5.44536351,5.485538677330547,9.682096969971354
2.900345,2.903333352934487,3.4547757616078365,3.5123177949999995,3.476811468509208,6.681353578028703
2.9376,2.9259002440502457,3.4688914542429035,2.996352,2.942687682633927,5.567191586989833
2.9420550000000003,2.9192579499611813,3.5047509043950416,15.595833555000002,15.494038854221502,25.59884766226581
2.960025,2.9516968794776943,3.4928351845859424,2.708422875,2.6494863719863107,4.947194591336615
2.9719,2.9542941136134897,3.5041499621238685,3.1264388000000007,3.0227568782535648,5.767781104923032
2.97369,3.012808172274551,3.6228493476254795,7.96651551,8.064681818247138,13.808508247791565
2.97804,2.966678678940714,3.5191423551969248,3.2133051599999995,3.2606657404578616,6.190542896230742
2.9993000000000003,3.0095621906516947,3.593676168689745,5.0538205000000005,5.030440247341786,9.27540850398339
3.0179400000000003,3.048233304993452,3.6109920866941096,2.54412342,2.6042277366858912,4.998835960488066
3.05162,3.068141831071104,3.6685151381341727,9.600396520000002,9.761744162124238,16.148510043738106
3.08178,3.0787872709181943,3.6445747893645177,2.70580284,2.6614582349522857,5.131619601687975
3.13526,3.1345896816020558,3.7547854054819974,8.33038582,8.366722070459549,14.03940301687518
3.13984,3.152421999751233,3.767549308682191,5.6014745600000015,5.582155266437876,10.24030724623444
3.1781650000000004,3.1863908958448715,3.788292527328181,4.217424955,4.177791426525555,8.07247764916259
3.19358,3.2309549560296804,3.8174163565692596,2.9476743399999994,2.9779418850485015,5.960318447916381
3.27849,3.240199018979596,3.866978899074117,6.95695578,6.715565693741784,11.46391565169618
3.285225,3.2852683665283515,3.9114645860616166,4.582888875,4.402015819568375,8.552141341257574
3.29846,3.312722425492117,3.9596054914611183,6.82121528,6.6483597911554035,11.601107426230818
3.30632,3.291416705532093,3.901518606052168,3.69315944,3.5636170265455207,6.987747336322651
3.31632,3.323860858497944,3.9621521243693767,6.546415679999999,6.5567627606322585,11.36302393535685
3.32871,3.332938310585974,3.932478784365496,2.81941737,2.7980321314797068,5.498270101476416
3.367,3.3261540979707487,3.967166992905833,15.319849999999995,14.616799877063348,23.790694177391792
3.407235,3.4351677418072786,4.102492240929438,7.662871515000001,7.5535750937368435,12.653496387779615
3.4154400000000003,3.4392417477965687,4.088141224675762,4.385424960000001,4.340360448132145,8.643607103601433
3.4154800000000005,3.4353990556123466,4.099536315463031,5.662865840000001,5.680258676433661,10.658664076567401
3.4335850000000003,3.412365677954254,4.03236601180423,3.0661914050000005,3.0056394236198467,6.148938109264139
3.4884,3.4640808236301464,4.1367913744636216,5.965164,5.934043523893388,11.092808934535194
3.5224,3.53759594403826,4.211078645433439,5.213151999999999,5.157844100220814,9.951638630626462
3.5400399999999994,3.4848032869280043,4.1892374301569415,9.317385279999998,8.924557744847359,15.994484956467351
3.5486050000000007,3.577753813776736,4.272226796540196,5.510983565000001,5.546360911824781,10.857933025736964
3.56596,3.5506367270386154,4.226472329909217,5.388165559999997,5.217745803785896,10.067627810718202
3.5982200000000004,3.5657884773386224,4.230094983021433,4.008417080000001,4.0743806584339985,8.368134204995926
